0####-####on####window	0,0,0,0	0,0,0,0	None
1####-####open####start####and####type####in####device####manager####.####open####start####and####type####in####device####manager####.####this####will####search####you####computer####for####the####"####device####manager####"####program####,####which####allow####you####to####reset####hardware####on####you####computer####.####-####if####you####keyboard####will####not####let####you####type####correctly####,####scroll####down####to####the####window####system####folder####and####click####it####,####click####control####panel####,####click####the####"####view####by####"####option####and####then####select####large####icon####if####you####be####in####category####view####,####and####find####device####manager####.####-####;	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####click####device####manager####.####click####device####manager####.####it####be####at####the####top####of####the####start####window####.	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####scroll####down####and####expand####keyboard####.####scroll####down####and####expand####keyboard####.####click####the####icon####to####the####left####of####the####keyboard####heading####.####a####drop####-####down####list####of####you####currently####connect####keyboard####will####appear####.	0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####select####the####keyboard####that####you####want####to####reset####.####select####the####keyboard####that####you####want####to####reset####.####click####on####a####keyboard####'s####name####to####select####it####.####-####if####you####be####try####to####reset####a####external####keyboard####(####e.g.####,####a####wireless####one####)####,####you####can####select####it####here####.	0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####click####the####"####uninstall####"####icon####.####click####the####"####uninstall####"####icon####.####this####icon####resemble####a####red####"####x####"####at####the####top####of####the####window####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####click####ok####when####prompt####.####click####ok####when####prompt####.####do####so####remove####the####keyboard####from####the####device####manager####.	0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####click####the####"####search####for####update####"####button####.####click####the####"####search####for####update####"####button####.####it####resemble####a####computer####monitor####in####the####upper-right####side####of####the####device####manager####window####.####click####this####will####prompt####the####keyboard####to####reappear####in####device####manager####.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####select####the####keyboard####again####.####select####the####keyboard####again####.####click####the####keyboard####'s####name####.	0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####click####the####"####update####driver####"####button####.####click####the####"####update####driver####"####button####.####this####option####be####at####the####top####of####the####window####,####and####resemble####a####black####box####with####a####green####arrow####face####upward####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
10####-####click####search####automatically####for####update####driver####software####.####click####search####automatically####for####update####driver####software####.####it####be####the####top####option####in####the####pop####-up####window####.####this####will####prompt####window####to####begin####search####for####the####most####recent####software####update####for####you####keyboard####.	0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
11####-####allow####the####newest####driver####to####install####.####allow####the####newest####driver####to####install####.####if####there####be####any####driver####available####for####you####keyboard####they####will####install####automatically####.####-####if####there####be####not####any####new####driver####,####click####close####in####the####bottom####-####right####corner####of####the####window####when####prompt####.	0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
12####-####restart####you####computer####.####restart####you####computer####.####open####start####and####click####power####,####then####click####restart####.####once####you####computer####finish####restart####,####you####keyboard####should####be####fully####reset####.	0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####fixing####hardware####and####software####issue	0,0,0,0,0,0,0	0,0,0,0,0,0,0	None
1####-####make####sure####that####the####keyboard####be####plug####in####properly####.####make####sure####that####the####keyboard####be####plug####in####properly####.####to####avoid####software####issue####,####you####keyboard####should####be####plug####directly####into####you####computer####rather####than####into####a####usb####hub####.####[####4####]####-####x####-####research####source####-####-####if####you####keyboard####use####battery####,####make####sure####it####be####charge####(####or####replace####the####battery####with####fresh####one####)####.	0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####update####you####keyboard####'s####driver####update####you####keyboard####'s####driver####.####most####of####the####time####,####keyboard####issue####can####be####tie####to####out####-####of####-####date####driver####or####software####.####you####can####fix####the####keyboard####by####update####the####driver####or####software####.####the####easiest####way####to####ensure####you####driver####be####up####to####date####be####by####use####you####computer####'s####update####utility####:####-####-####window####-####open####start####,####click####the####setting####gear####,####click####update####&####security####,####click####window####update####,####click####check####for####update####,####and####install####any####available####update####.####-####mac####-####open####the####apple####menu####,####click####app####store####...####,####click####the####update####tab####,####and####click####update####all####if####it####be####available####.####-####if####you####have####a####mechanical####keyboard####,####another####way####you####can####update####you####keyboard####'s####driver####be####by####go####to####the####keyboard####manufacturer####'s####website####,####find####you####model####of####keyboard####,####and####look####for####a####driver####download####.####you####can####then####download####the####keyboard####'s####driver####file####and####double####-####click####it####to####run####it####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0	0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0	True
3####-####reinstall####the####keyboard####.####reinstall####the####keyboard####.####the####easiest####way####to####do####this####be####by####shut####down####you####computer####,####unplugging####and####then####reattach####the####keyboard####,####and####turn####back####on####the####computer####.####[####5####]####-####x####-####research####source####-####-####-####if####you####have####a####laptop####,####skip####this####step####.####-####you####can####reinstall####bluetooth####keyboard####by####delete####they####from####the####bluetooth####menu####and####then####re-pair####they####with####you####computer####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####determine####which####program####be####not####work####with####you####keyboard####.####determine####which####program####be####not####work####with####you####keyboard####.####if####you####notice####that####specific####program####be####not####work####with####you####keyboard####(####e.g.####,####you####web####browser####or####microsoft####word####)####,####make####a####note####of####those####program####.####-####if####you####keyboard####'s####key####or####group####of####key####be####not####work####with####any####program####on####you####computer####,####skip####this####step####and####the####next####step####.	0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####update####the####program####in####which####you####be####have####trouble####.####update####the####program####in####which####you####be####have####trouble####.####this####will####not####always####fix####the####keyboard####issue####,####but####if####the####program####be####not####completely####up####to####date####,####update####it####will####not####hurt####.	0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####repair####internal####laptop####connection####.####repair####internal####laptop####connection####.####if####some####of####you####laptop####key####do####not####register####when####press####,####there####could####be####a####loose####internal####connection####.####unless####you####have####a####guide####for####you####model####and####be####comfortable####disassemble####you####laptop####yourself####,####you####should####seek####professional####repair####.	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####find####out####how####many####document####you####can####feed####the####scanner####at####one####time####.####find####out####how####many####document####you####can####feed####the####scanner####at####one####time####.####some####scanner####will####allow####multiple####page####to####be####scan####,####while####other####will####only####scan####one####page####at####a####time####.####-####;	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####make####batch####to####fit####the####scanner####'s####limit####.####make####batch####to####fit####the####scanner####'s####limit####.####you####want####to####get####the####most####out####of####you####scanner####,####the####more####you####can####scan####at####a####time####the####better####off####you####be####.	0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####remove####staple####,####paper####clip####,####tape####,####or####anything####bind####two####or####more####sheet####together####.####remove####staple####,####paper####clip####,####tape####,####or####anything####bind####two####or####more####sheet####together####.####you####want####to####make####sure####that####each####page####be####not####attach####to####another####page####.	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####now####you####want####to####look####for####fold####in####the####page####.####now####you####want####to####look####for####fold####in####the####page####.####remember####,####if####a####page####be####fold####,####whatever####be####under####that####fold####will####not####be####scan####.####make####sure####all####part####of####each####page####be####completely####visible####.	0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####check####to####see####that####the####scanner####be####turn####on####and####install####properly####.####check####to####see####that####the####scanner####be####turn####on####and####install####properly####.	0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####open####the####appropriate####scanning####software####.####open####the####appropriate####scanning####software####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,1,1,0,0,0,0,1,1,0	True
7####-####that####be####it####.####that####be####it####.####you####be####now####ready####to####scan####.	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####downloading####software####and####driver	0,0,0,0,0,0	0,0,0,1,1,1	None
1####-####position####the####webcam####as####desire####on####top####of####you####computer####.####position####the####webcam####as####desire####on####top####of####you####computer####.	0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####navigate####to####the####logitech####support####website####at####http://support.logitech.com/en_us/category/webcams-and-security####.####navigate####to####the####logitech####support####website####at####http://support.logitech.com/en_us/category/webcams-and-security.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####click####on####"####webcam####,####"####then####click####on####"####more####"####below####you####webcam####model####.####click####on####"####webcam####,####"####then####click####on####"####more####"####below####you####webcam####model####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####click####on####the####"####download####"####tab####.####click####on####the####"####download####"####tab####.####the####software####for####you####webcam####will####display####on####-####screen####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####select####you####computer####'s####operating####system####from####the####dropdown####menu####,####then####click####on####"####download####.####select####you####computer####'s####operating####system####from####the####dropdown####menu####,####then####click####on####"####download####.####"	0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####select####the####option####to####save####the####software####file####to####you####desktop####.####select####the####option####to####save####the####software####file####to####you####desktop####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0	None
